Churn,Customer Activity - Change,Days Since Last Login - Change,Happiness Index - Change,Happiness Index - Current Month,Happiness Index - Monthly,Logins - Change_Cat,Logins - Change,Longevity - Months,Views - Change,Longevity - Modulo 12,Longevity - Modulo 18,Longevity - Modulo 24
0,-0.531613217214,1.76461320309,0.0,5,0.5,-1,-1.0,10.0,0.0,10.0,10.0,10.0
1,-0.135449785548,31.0,0.0,14,1.4,0,0.0,10.0,4.0,10.0,10.0,10.0
0,0.245698686702,10.0,0.0,57,5.7,1,3.0,10.0,-134.0,10.0,10.0,10.0
0,0.348324709861,0.0,38.0,159,15.9,0,0.0,10.0,-242.0,10.0,10.0,10.0
0,0.0513446016633,3.0,27.0,111,10.0909090909,-1,-9.0,11.0,692.0,11.0,11.0,11.0
0,-1.0453118923,5.0,4.0,90,8.18181818182,-1,-29.0,11.0,-37.0,11.0,11.0,11.0
0,-0.52199095449,-1.0,2.0,144,24.0,-1,-3.0,6.0,91.0,6.0,6.0,6.0
0,0.241046164066,0.0,2.0,177,16.0909090909,1,19.0,11.0,-178.0,11.0,11.0,11.0
0,0.258916080554,-1.0,-1.0,60,5.45454545455,1,45.0,11.0,-9.0,11.0,11.0,11.0
0,-1.03410354232,0.0,-16.0,139,13.9,-1,-10.0,10.0,69.0,10.0,10.0,10.0
0,-0.540389566732,10.0,-12.0,23,3.28571428571,-1,-5.0,7.0,-83.0,7.0,7.0,7.0
0,-0.482444512083,0.0,-15.0,52,5.2,-1,-4.0,10.0,465.0,10.0,10.0,10.0
0,-1.06318180879,0.0,-3.0,143,13.0,-1,-3.0,11.0,-206.0,11.0,11.0,11.0
0,0.191137284879,0.0,3.0,178,17.8,1,67.0,10.0,-650.0,10.0,10.0,10.0
0,0.249822513584,-1.0,21.0,88,9.77777777778,1,114.0,9.0,-95.0,9.0,9.0,9.0
0,-0.135872742151,31.0,0.0,0,0.0,0,0.0,10.0,0.0,10.0,10.0,10.0
0,-0.531718956365,2.0,0.0,0,0.0,-1,-1.0,10.0,-1.0,10.0,10.0,10.0
0,-0.135872742151,31.0,0.0,0,0.0,0,0.0,10.0,0.0,10.0,10.0,10.0
0,0.769548320271,-1.0,31.0,117,16.7142857143,1,65.0,7.0,-1.0,7.0,7.0,7.0
0,0.259867732911,0.0,10.0,10,3.33333333333,1,18.0,3.0,0.0,3.0,3.0,3.0
0,0.259867732911,0.0,66.0,66,22.0,1,72.0,3.0,0.0,3.0,3.0,3.0
1,-1.13815086672,3.0,5.0586103671,0,0.0,-1,-4.0,9.0,-915.0,9.0,9.0,9.0
0,-0.267682770937,0.0,-14.0,208,20.8,1,91.0,10.0,-168.0,10.0,10.0,10.0
0,0.256061123482,-1.0,8.0,104,10.4,1,73.0,10.0,-36.0,10.0,10.0,10.0
0,-0.0662373340475,-2.0,36.0,163,16.3,-1,-3.0,10.0,-420.0,10.0,10.0,10.0
0,-0.749435867901,-1.0,-25.0,73,7.3,-1,-11.0,10.0,-2060.0,10.0,10.0,10.0
0,0.247919208869,-1.0,15.0,188,18.8,1,67.0,10.0,-113.0,10.0,10.0,10.0
0,-1.0580005904,0.0,-57.0,94,9.4,-1,-22.0,10.0,-157.0,10.0,10.0,10.0
0,0.777055799979,0.0,16.0,188,18.8,1,15.7279029463,10.0,70.0,10.0,10.0,10.0
0,0.260713646118,0.0,50.0,145,16.1111111111,1,110.0,9.0,8.0,9.0,9.0,9.0
0,-0.135872742151,31.0,0.0,0,0.0,0,0.0,8.0,0.0,8.0,8.0,8.0
0,-0.316005562861,0.0,-40.0,139,13.9,1,49.0,10.0,-625.0,10.0,10.0,10.0
0,-1.04245693523,-3.0,-47.0,38,3.8,-1,-4.0,10.0,-10.0,10.0,10.0,10.0
0,0.198539025436,1.0,0.0,130,13.0,1,10.0,10.0,-580.0,10.0,10.0,10.0
0,-1.0444659791,-18.0,-70.0,16,1.77777777778,-1,-3.0,9.0,-29.0,9.0,9.0,9.0
0,0.261453820174,23.0,15.0,90,10.0,1,3.0,9.0,15.0,9.0,9.0,9.0
0,-0.531613217214,0.0,15.0,91,9.1,-1,-1.0,10.0,0.0,10.0,10.0,10.0
0,-0.532141912968,2.0,-10.0,63,6.3,-1,-26.0,10.0,-5.0,10.0,10.0,10.0
0,-0.424922414038,5.0,5.0,126,14.0,-1,-10.0,9.0,1009.0,9.0,9.0,9.0
0,-1.04330284844,-3.0,-36.0,92,10.2222222222,-1,-4.0,9.0,-18.0,9.0,9.0,9.0
0,-0.135767003001,31.0,0.0,0,0.0,0,0.0,10.0,1.0,10.0,10.0,10.0
0,-0.289253557704,0.0,-6.0,160,16.0,1,12.0,10.0,-372.0,10.0,10.0,10.0
0,-1.04139954372,13.0,-3.0,137,13.7,-1,-2.0,10.0,0.0,10.0,10.0,10.0
1,-0.518501562513,-8.0,7.0,96,12.0,-1,-8.0,8.0,124.0,8.0,8.0,8.0
0,-0.624980887387,0.0,20.0,175,17.5,-1,-19.0,10.0,-883.0,10.0,10.0,10.0
0,0.273190865915,0.0,-2.0,181,18.1,1,28.0,10.0,126.0,10.0,10.0,10.0
0,-1.04139954372,0.0,-13.0,79,7.9,-1,-67.0,10.0,0.0,10.0,10.0,10.0
0,0.259867732911,31.0,25.0,27,2.7,1,2.0,10.0,0.0,10.0,10.0,10.0
0,0.255320949426,-5.0,-10.0,64,6.4,1,13.0,10.0,-43.0,10.0,10.0,10.0
0,-0.137458829414,31.0,3.0,3,0.3,0,0.0,10.0,-15.0,10.0,10.0,10.0
0,0.25965625461,0.0,26.0,215,21.5,1,46.0,10.0,-2.0,10.0,10.0,10.0
0,0.252571731505,10.0,-15.0,51,5.1,1,3.0,10.0,-69.0,10.0,10.0,10.0
0,0.769019624517,0.0,11.0,116,12.8888888889,1,70.0,9.0,-6.0,9.0,9.0,9.0
0,0.310834003606,-1.0,-26.0,126,12.6,1,22.0,10.0,482.0,10.0,10.0,10.0
0,0.772614755645,2.0,51.0,160,17.7777777778,1,4.0,9.0,28.0,9.0,9.0,9.0
0,-0.531613217214,1.0,32.0,33,3.3,-1,-4.0,10.0,0.0,10.0,10.0,10.0
0,-0.532036173817,-2.0,-6.0,73,7.3,-1,-12.0,10.0,-4.0,10.0,10.0,10.0
0,-0.102412478207,1.76461320309,11.0,137,19.5714285714,1,7.0,7.0,1395.0,7.0,7.0,7.0
0,0.769865537724,0.0,26.0,151,15.1,1,42.0,10.0,2.0,10.0,10.0,10.0
0,-0.531824695516,2.0,0.0,57,5.7,-1,-5.0,10.0,-2.0,10.0,10.0,10.0
0,-0.196626061586,-1.0,-53.0,109,10.9,1,34.0,10.0,504.0,10.0,10.0,10.0
0,-0.535314087493,-11.0,-10.0,57,5.7,-1,-7.0,10.0,-35.0,10.0,10.0,10.0
0,-0.58141635725,-3.0,-39.0,64,6.4,-1,-4.0,10.0,-471.0,10.0,10.0,10.0
0,0.763309710373,0.0,0.0,68,7.55555555556,1,13.0,9.0,-60.0,9.0,9.0,9.0
0,-0.514589213932,1.76461320309,-15.0,15,1.66666666667,-1,-4.0,9.0,161.0,9.0,9.0,9.0
0,-0.471024683795,11.0,0.0,109,10.9,-1,-3.0,10.0,573.0,10.0,10.0,10.0
0,0.778113191488,0.0,5.0,193,19.3,1,52.0,10.0,80.0,10.0,10.0,10.0
0,0.264731733849,0.0,-7.0,162,16.2,1,20.0,10.0,46.0,10.0,10.0,10.0
0,0.262616950833,1.0,-11.0,109,12.1111111111,1,9.0,9.0,26.0,9.0,9.0,9.0
0,0.273402344216,0.0,-4.0,139,15.4444444444,1,45.0,9.0,128.0,9.0,9.0,9.0
0,0.260502167816,3.0,0.0,110,11.0,1,13.0,10.0,6.0,10.0,10.0,10.0
0,0.78614936695,-5.0,-17.0,178,22.25,1,54.0,8.0,156.0,8.0,8.0,8.0
0,-0.135767003001,31.0,0.0,0,0.0,0,0.0,9.0,1.0,9.0,9.0,9.0
0,0.769654059422,1.0,40.0,83,8.3,1,2.0,10.0,0.0,10.0,10.0,10.0
0,-0.249389897845,-3.0,-69.0,89,11.125,1,37.0,8.0,5.0,8.0,8.0,8.0
0,0.80296189193,0.0,-2.0,136,15.1111111111,1,15.7279029463,9.0,315.0,9.0,9.0,9.0
0,-1.00988927678,0.0,12.0,181,20.1111111111,-1,-17.0,9.0,298.0,9.0,9.0,9.0
0,0.773037712248,3.0,52.0,98,12.25,1,4.0,8.0,32.0,8.0,8.0,8.0
0,-0.167124838508,0.0,-7.0,174,21.75,1,21.0,8.0,783.0,8.0,8.0,8.0
0,-1.03590110788,3.0,-46.0,109,12.1111111111,-1,-14.0,9.0,52.0,9.0,9.0,9.0
0,0.794397020714,-1.0,4.0,164,16.4,1,27.0,10.0,234.0,10.0,10.0,10.0
0,0.746497185393,0.0,27.0,218,21.8,1,12.0,10.0,-219.0,10.0,10.0,10.0
0,0.259233298006,3.0,0.0,8,0.8,1,2.0,10.0,-6.0,10.0,10.0,10.0
0,-0.250130071901,-1.0,13.0,123,13.6666666667,1,7.0,9.0,-2.0,9.0,9.0,9.0
0,0.259867732911,0.0,4.0,64,6.4,1,76.0,10.0,0.0,10.0,10.0,10.0
1,-1.03917902156,-1.0,-61.0,73,10.4285714286,-1,-16.0,7.0,21.0,7.0,7.0,7.0
0,0.259867732911,4.0,-6.0,6,0.6,1,29.0,10.0,0.0,10.0,10.0,10.0
1,-0.244102940304,0.0,16.0,117,11.7,1,93.0,10.0,55.0,10.0,10.0,10.0
0,-0.135238307246,31.0,-40.0,0,0.0,0,0.0,10.0,6.0,10.0,10.0,10.0
0,0.888610604093,0.0,6.0,248,24.8,1,94.0,10.0,1125.0,10.0,10.0,10.0
0,-0.0885606494493,0.0,-6.0,177,17.7,1,58.0,10.0,1526.0,10.0,10.0,10.0
0,0.777373017432,6.0,38.0,139,15.4444444444,1,7.0,9.0,73.0,9.0,9.0,9.0
0,0.221590160315,6.0,5.0,113,12.5555555556,1,41.0,9.0,-362.0,9.0,9.0,9.0
0,-0.533305043627,0.0,-2.0,56,6.22222222222,-1,-4.0,9.0,-16.0,9.0,9.0,9.0
0,0.233644423508,6.0,1.0,71,7.88888888889,1,9.0,9.0,-248.0,9.0,9.0,9.0
0,-1.04414876165,2.0,4.0,126,21.0,-1,-10.0,6.0,-26.0,6.0,6.0,6.0
0,0.250351209338,0.0,6.0,141,14.1,1,15.7279029463,10.0,-90.0,10.0,10.0,10.0
0,0.775575451868,-1.0,27.0,140,14.0,1,1.0,10.0,56.0,10.0,10.0,10.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
1,0.263674342341,-6.0,26.0,73,14.6,1,98.0,5.0,36.0,5.0,5.0,5.0
0,-1.05789485125,-2.0,-40.0,136,13.6,-1,-18.0,10.0,-156.0,10.0,10.0,10.0
0,0.276997475344,3.0,-17.0,59,5.9,1,4.0,10.0,162.0,10.0,10.0,10.0
0,-0.461631779784,5.0,-5.0,176,17.6,-1,-5.0,10.0,5483.0,10.0,10.0,10.0
0,-0.249812854448,1.76461320309,-13.0,70,7.0,1,4.0,10.0,1.0,10.0,10.0,10.0
0,0.266740777715,3.0,70.0,152,21.7142857143,1,16.0,7.0,65.0,7.0,7.0,7.0
0,-0.312939127487,0.0,-34.0,131,13.1,1,1.0,10.0,-596.0,10.0,10.0,10.0
0,0.257647210744,1.0,55.0,153,17.0,1,27.0,9.0,-21.0,9.0,9.0,9.0
0,-0.531613217214,3.0,0.0,110,11.0,-1,-1.0,10.0,0.0,10.0,10.0,10.0
0,-0.135872742151,31.0,0.0,0,0.0,0,0.0,10.0,0.0,10.0,10.0,10.0
0,-0.529181216745,11.0,-12.0,55,6.11111111111,-1,-4.0,9.0,23.0,9.0,9.0,9.0
0,-0.531718956365,13.0,17.0,67,7.44444444444,-1,-1.0,9.0,-1.0,9.0,9.0,9.0
0,-0.531401738912,2.0,0.0,21,2.1,-1,-4.0,10.0,2.0,10.0,10.0,10.0
0,0.259867732911,1.76461320309,11.0,29,3.22222222222,1,5.0,9.0,0.0,9.0,9.0,9.0
0,-0.531295999762,12.0,0.0,0,0.0,-1,-6.0,5.0,3.0,5.0,5.0,5.0
0,0.76426136273,1.0,28.0,155,17.2222222222,1,8.0,9.0,-51.0,9.0,9.0,9.0
0,-0.147186831289,-1.0,-2.0,88,8.8,0,0.0,10.0,-107.0,10.0,10.0,10.0
0,0.770182755176,16.0,36.0,67,6.7,1,26.0,10.0,5.0,10.0,10.0,10.0
0,0.910604347464,2.0,9.0,187,8.28553291925,1,4.0,6.0,1333.0,6.0,6.0,6.0
0,-0.125040656482,4.0,16.0,120,12.0,1,2.0,10.0,1181.0,10.0,10.0,10.0
0,-0.0200293251395,-6.0,-13.0,89,8.9,-1,-38.0,10.0,17.0,10.0,10.0,10.0
0,-0.0117816713757,3.0,-2.0,177,25.2857142857,-1,-15.0,7.0,95.0,7.0,7.0,7.0
0,0.769231102819,-15.0,5.0586103671,143,23.8333333333,1,4.0,6.0,-4.0,6.0,6.0,6.0
0,-0.254994072839,-2.0,-67.0,95,9.5,1,8.0,10.0,-48.0,10.0,10.0,10.0
0,0.550985495528,0.0,-7.0,142,14.2,1,1.0,10.0,-2068.0,10.0,10.0,10.0
0,0.77451806036,-2.0,32.0,198,22.0,1,32.0,9.0,46.0,9.0,9.0,9.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,-1.03854458665,-2.0,-2.0,170,18.8888888889,-1,-14.0,9.0,27.0,9.0,9.0,9.0
0,0.259867732911,0.0,-11.0,55,5.5,1,1.0,10.0,0.0,10.0,10.0,10.0
0,0.748611968409,0.0,36.0,145,14.5,1,37.0,10.0,-199.0,10.0,10.0,10.0
0,0.779382061297,31.0,70.0,129,14.3333333333,1,15.7279029463,9.0,92.0,9.0,9.0,9.0
0,-0.186157885655,0.0,-11.0,219,24.3333333333,1,6.0,9.0,603.0,9.0,9.0,9.0
0,-0.13566126385,31.0,0.0,0,0.0,0,0.0,10.0,2.0,10.0,10.0,10.0
0,0.769654059422,30.0,58.0,65,6.5,1,4.0,10.0,0.0,10.0,10.0,10.0
0,-1.04171676118,-3.0,-29.0,83,8.3,-1,-18.0,10.0,-3.0,10.0,10.0,10.0
0,0.718687788727,0.0,49.0,157,15.7,1,15.7279029463,10.0,-482.0,10.0,10.0,10.0
0,0.26103086357,9.0,24.0,78,11.1428571429,1,1.0,7.0,11.0,7.0,7.0,7.0
0,0.259867732911,-3.0,2.0,44,4.88888888889,1,1.0,9.0,0.0,9.0,9.0,9.0
0,-0.528758260142,12.0,-31.0,74,7.4,-1,-11.0,10.0,27.0,10.0,10.0,10.0
0,-0.0532437730758,1.0,-5.0,125,12.5,1,1.0,10.0,1860.0,10.0,10.0,10.0
0,0.00651120171604,0.0,-8.0,126,15.75,-1,-45.0,8.0,268.0,8.0,8.0,8.0
0,-0.135872742151,31.0,0.0,0,0.0,0,0.0,8.0,0.0,8.0,8.0,8.0
0,-1.0378044126,-4.0,-56.0,0,0.0,-1,-9.0,10.0,34.0,10.0,10.0,10.0
0,0.261348081023,2.0,0.0,30,3.0,1,8.0,10.0,14.0,10.0,10.0,10.0
1,-0.569679311509,4.0,-21.0,13,1.44444444444,-1,-50.0,9.0,-360.0,9.0,9.0,9.0
0,-1.04943571919,0.0,-4.0,140,14.0,-1,-8.0,10.0,-76.0,10.0,10.0,10.0
0,0.770605711779,0.0,-45.0,124,12.4,1,3.0,10.0,9.0,10.0,10.0,10.0
0,-0.140736743089,5.0,-8.0,126,14.0,0,0.0,9.0,-46.0,9.0,9.0,9.0
0,0.786995280156,0.0,1.0,178,17.8,1,38.0,10.0,164.0,10.0,10.0,10.0
0,0.267798169223,0.0,10.0,125,13.8888888889,1,15.0,9.0,75.0,9.0,9.0,9.0
0,0.697962915167,0.0,12.0,189,21.0,1,21.0,9.0,-678.0,9.0,9.0,9.0
0,-0.56460383227,-1.0,1.0,113,12.5555555556,-1,-19.0,9.0,-312.0,9.0,9.0,9.0
0,-0.136401437905,31.0,0.0,0,0.0,0,0.0,9.0,-5.0,9.0,9.0,9.0
0,0.259127558856,1.76461320309,15.0,36,3.6,1,6.0,10.0,-7.0,10.0,10.0,10.0
0,-0.927941434896,0.0,-3.0,166,16.6,-1,-62.0,10.0,1073.0,10.0,10.0,10.0
0,-0.135872742151,30.0,0.0,0,0.0,0,0.0,10.0,0.0,10.0,10.0,10.0
0,0.787735454212,-10.0,16.0,105,10.5,1,111.0,10.0,171.0,10.0,10.0,10.0
0,0.769125363668,3.0,-31.0,117,16.7142857143,1,24.0,7.0,-5.0,7.0,7.0,7.0
0,-0.27455581574,0.0,-18.0,201,20.1,1,85.0,10.0,-233.0,10.0,10.0,10.0
0,-0.469332857382,3.0,-25.0,63,6.3,-1,-7.0,10.0,589.0,10.0,10.0,10.0
0,-0.146235178932,3.0,1.0,79,7.9,0,0.0,10.0,-98.0,10.0,10.0,10.0
0,-0.237018417199,0.0,-20.0,109,10.9,1,24.0,10.0,122.0,10.0,10.0,10.0
0,-0.529392695047,17.0,0.0,55,5.5,-1,-11.0,10.0,21.0,10.0,10.0,10.0
0,0.24030599001,0.0,15.0,197,21.8888888889,1,15.7279029463,9.0,-185.0,9.0,9.0,9.0
0,-0.246957897376,6.0,-27.0,73,7.3,1,5.0,10.0,28.0,10.0,10.0,10.0
0,0.254263557918,2.0,40.0,104,10.4,1,28.0,10.0,-53.0,10.0,10.0,10.0
0,-0.248649723789,2.0,35.0,140,28.0,1,31.0,5.0,12.0,5.0,5.0,5.0
0,-0.249389897845,-2.0,59.0,157,15.7,1,76.0,10.0,5.0,10.0,10.0,10.0
0,0.779910757051,0.0,75.0,221,22.1,1,37.0,10.0,97.0,10.0,10.0,10.0
0,-0.13566126385,31.0,-10.0,15,1.66666666667,0,0.0,9.0,2.0,9.0,9.0,9.0
0,0.263039907436,-3.0,-11.0,112,11.2,1,31.0,10.0,30.0,10.0,10.0,10.0
0,0.761935101412,0.0,2.0,151,15.1,1,22.0,10.0,-73.0,10.0,10.0,10.0
0,-0.00332253931014,1.0,22.0,149,14.9,-1,-38.0,10.0,175.0,10.0,10.0,10.0
0,0.261242341872,0.0,1.0,132,13.2,1,7.0,10.0,13.0,10.0,10.0,10.0
0,-0.247169375678,3.0,-37.0,36,3.6,1,14.0,10.0,26.0,10.0,10.0,10.0
0,-0.258589203966,0.0,-15.0,142,14.2,1,17.0,10.0,-82.0,10.0,10.0,10.0
0,-0.464151638992,3.0,-41.0,69,6.9,-1,-3.0,10.0,638.0,10.0,10.0,10.0
0,0.263991559793,1.76461320309,-10.0,27,2.7,1,1.0,10.0,39.0,10.0,10.0,10.0
0,0.792705194301,-10.0,-3.0,94,9.4,1,30.0,10.0,218.0,10.0,10.0,10.0
0,-0.532036173817,1.0,0.0,76,7.6,-1,-2.0,10.0,-4.0,10.0,10.0,10.0
0,0.763732666976,31.0,60.0,98,9.8,1,4.0,10.0,-56.0,10.0,10.0,10.0
0,0.257329993292,-13.0,13.0,99,9.9,1,36.0,10.0,-24.0,10.0,10.0,10.0
0,0.767962233009,1.0,36.0,58,6.44444444444,1,8.0,9.0,-16.0,9.0,9.0,9.0
0,-0.525268868165,-1.0,-2.0,82,8.2,-1,-9.0,10.0,60.0,10.0,10.0,10.0
0,-0.145706483178,31.0,-14.0,2,0.2,0,0.0,10.0,-93.0,10.0,10.0,10.0
0,-0.135872742151,31.0,0.0,0,0.0,0,0.0,9.0,0.0,9.0,9.0,9.0
0,-0.865978292516,0.0,-15.0,92,10.2222222222,-1,-51.0,9.0,1659.0,9.0,9.0,9.0
1,0.255215210275,31.0,0.0,52,5.77777777778,1,2.0,9.0,-44.0,9.0,9.0,9.0
0,-1.08105172528,0.0,-30.0,101,10.1,-1,-11.0,10.0,-375.0,10.0,10.0,10.0
0,0.772826233947,1.0,7.0,173,19.2222222222,1,33.0,9.0,30.0,9.0,9.0,9.0
1,-0.135872742151,31.0,0.0,0,0.0,0,0.0,10.0,0.0,10.0,10.0,10.0
0,-1.01771397394,0.0,43.0,185,20.5555555556,-1,-38.0,9.0,224.0,9.0,9.0,9.0
0,-0.48974051349,0.0,-34.0,158,15.8,-1,-48.0,10.0,396.0,10.0,10.0,10.0
0,0.259867732911,10.0,-3.0,21,2.625,1,20.0,8.0,0.0,8.0,8.0,8.0
0,0.791542063642,0.0,17.0,195,19.5,1,15.7279029463,10.0,207.0,10.0,10.0,10.0
0,1.11949383293e-17,0.0,3.0,191,19.1,1,100.0,10.0,96.3105404128,10.0,10.0,10.0
0,0.253734862164,-1.0,19.0,164,18.2222222222,1,105.0,9.0,-58.0,9.0,9.0,9.0
1,-0.431055284785,6.0,16.0,68,13.6,-1,-7.0,5.0,951.0,5.0,5.0,5.0
0,-0.135872742151,31.0,0.0,0,0.0,0,0.0,9.0,0.0,9.0,9.0,9.0
0,-0.514589213932,-3.0,-12.0,64,8.0,-1,-11.0,8.0,161.0,8.0,8.0,8.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,-1.04689797957,-7.0,5.0586103671,6,0.6,-1,-2.0,10.0,-52.0,10.0,10.0,10.0
0,0.269912952239,0.0,-6.0,129,12.9,1,20.0,10.0,95.0,10.0,10.0,10.0
0,0.782448496671,7.0,0.0,136,13.6,1,20.0,10.0,121.0,10.0,10.0,10.0
0,-0.53108452146,3.0,-26.0,34,3.4,-1,-1.0,10.0,5.0,10.0,10.0,10.0
0,0.261559559324,1.76461320309,-17.0,5,0.555555555556,1,3.0,9.0,16.0,9.0,9.0,9.0
0,0.259867732911,0.0,43.0,107,13.375,1,15.7279029463,8.0,0.0,8.0,8.0,8.0
0,-0.120904475021,0.0,2.0,234,29.25,-1,-15.0,8.0,-937.0,8.0,8.0,8.0
0,-1.04224545693,16.0,-62.0,53,5.88888888889,-1,-2.0,9.0,-8.0,9.0,9.0,9.0
0,0.259867732911,-3.0,8.0,43,4.77777777778,1,51.0,9.0,0.0,9.0,9.0,9.0
0,0.273190865915,6.0,-21.0,91,10.1111111111,1,5.0,9.0,126.0,9.0,9.0,9.0
0,-0.265885205373,-2.0,-4.0,140,14.0,1,11.0,10.0,-151.0,10.0,10.0,10.0
0,0.781919800917,0.0,11.0,183,18.3,1,13.0,10.0,116.0,10.0,10.0,10.0
0,0.832886071612,0.0,37.0,207,20.7,1,101.0,10.0,598.0,10.0,10.0,10.0
0,0.784669018838,-1.0,5.0586103671,210,23.3333333333,1,56.0,9.0,142.0,9.0,9.0,9.0
0,0.670875812145,0.0,1.0,133,14.7777777778,1,10.0,9.0,3887.0,9.0,9.0,9.0
0,0.762675275468,-2.0,51.0,112,12.4444444444,1,22.0,9.0,-66.0,9.0,9.0,9.0
0,-0.135872742151,31.0,0.0,0,0.0,0,0.0,10.0,0.0,10.0,10.0,10.0
0,-1.04256267438,1.0,-15.0,78,7.8,-1,-2.0,10.0,-11.0,10.0,10.0,10.0
0,-1.00840892867,0.0,-4.0,128,14.2222222222,-1,-79.0,9.0,312.0,9.0,9.0,9.0
0,0.265894864508,10.0,-1.0,67,8.375,1,5.0,8.0,57.0,8.0,8.0,8.0
0,0.259867732911,1.76461320309,0.0,0,0.0,1,1.0,9.0,0.0,9.0,9.0,9.0
0,0.307661829082,0.0,15.0,150,16.6666666667,1,31.0,9.0,452.0,9.0,9.0,9.0
0,0.774412321209,0.0,18.0,148,16.4444444444,1,15.7279029463,9.0,45.0,9.0,9.0,9.0
1,0.275728605534,6.0,10.0,109,13.625,1,3.0,8.0,150.0,8.0,8.0,8.0
0,-0.531613217214,1.0,-41.0,0,0.0,-1,-14.0,6.0,0.0,6.0,6.0,6.0
0,0.769865537724,31.0,46.0,165,18.3333333333,1,20.0,9.0,2.0,9.0,9.0,9.0
0,0.259867732911,31.0,1.0,1,0.111111111111,1,18.0,9.0,0.0,9.0,9.0,9.0
0,0.259444776308,0.0,0.0,72,9.0,1,4.0,8.0,-4.0,8.0,8.0,8.0
1,-0.066466692761,6.0,5.0586103671,40,5.0,-1,-16.0,8.0,4399.0,8.0,8.0,8.0
0,0.257329993292,0.0,10.0,91,9.1,1,15.7279029463,10.0,-24.0,10.0,10.0,10.0
0,0.259973472062,19.0,11.0,14,1.55555555556,1,19.0,9.0,1.0,9.0,9.0,9.0
0,0.259973472062,0.0,-11.0,23,5.75,1,36.0,4.0,1.0,4.0,4.0,4.0
0,0.769654059422,-23.0,52.0,97,9.7,1,27.0,10.0,0.0,10.0,10.0,10.0
0,-1.01559919092,2.0,-33.0,169,18.7777777778,-1,-31.0,9.0,244.0,9.0,9.0,9.0
0,-0.0218268907035,0.0,2.0,86,9.55555555556,-1,-6.0,9.0,0.0,9.0,9.0,9.0
0,-1.03727571684,12.0,-42.0,79,8.77777777778,-1,-3.0,9.0,39.0,9.0,9.0,9.0
0,0.795771629674,0.0,-18.0,134,14.8888888889,1,39.0,9.0,247.0,9.0,9.0,9.0
0,0.78107388771,0.0,-36.0,141,17.625,1,89.0,8.0,108.0,8.0,8.0,8.0
0,0.790273193832,0.0,5.0,167,20.875,1,119.0,8.0,195.0,8.0,8.0,8.0
0,0.254897992823,-14.0,18.0,118,13.1111111111,1,83.0,9.0,-47.0,9.0,9.0,9.0
0,-1.03547815128,0.0,5.0586103671,66,7.33333333333,-1,-82.0,9.0,56.0,9.0,9.0,9.0
0,-0.135132568096,31.0,0.0,0,0.0,0,0.0,9.0,7.0,9.0,9.0,9.0
0,-0.53753460966,-5.0,-1.0,86,10.75,-1,-2.0,8.0,-56.0,8.0,8.0,8.0
0,-0.530555825706,-23.0,-41.0,18,2.25,-1,-4.0,8.0,10.0,8.0,8.0,8.0
0,-0.198212148849,0.0,-31.0,187,20.7777777778,1,44.0,9.0,489.0,9.0,9.0,9.0
0,0.267057995167,0.0,48.0,216,24.0,1,70.0,9.0,68.0,9.0,9.0,9.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,-1.04562910976,0.0,-45.0,159,17.6666666667,-1,-15.0,9.0,-40.0,9.0,9.0,9.0
0,0.25320616641,-1.0,10.0,150,16.6666666667,1,33.0,9.0,-63.0,9.0,9.0,9.0
0,0.762252318865,0.0,-15.0,135,15.0,1,54.0,9.0,-70.0,9.0,9.0,9.0
0,-0.538274783716,3.0,-5.0,134,14.8888888889,-1,-2.0,9.0,-63.0,9.0,9.0,9.0
0,-0.252456333219,-1.0,-36.0,41,4.55555555556,1,48.0,9.0,-24.0,9.0,9.0,9.0
0,-0.239344678517,-1.0,-3.0,182,20.2222222222,1,6.0,9.0,100.0,9.0,9.0,9.0
0,-0.531295999762,-14.0,0.0,25,2.77777777778,-1,-6.0,9.0,3.0,9.0,9.0,9.0
0,-0.549271655401,0.0,-26.0,143,15.8888888889,-1,-9.0,9.0,-167.0,9.0,9.0,9.0
0,-0.131537436968,4.0,15.0,80,8.88888888889,0,0.0,9.0,41.0,9.0,9.0,9.0
0,0.737720835875,0.0,14.0,194,21.5555555556,1,71.0,9.0,-302.0,9.0,9.0,9.0
0,-0.135872742151,-14.0,2.0,31,5.16666666667,0,0.0,6.0,0.0,6.0,6.0,6.0
0,0.259867732911,0.0,0.0,0,0.0,1,10.0,3.0,0.0,3.0,3.0,3.0
0,0.769654059422,1.0,36.0,81,13.5,1,54.0,6.0,0.0,6.0,6.0,6.0
0,-0.532141912968,1.0,-10.0,15,1.66666666667,-1,-3.0,9.0,-5.0,9.0,9.0,9.0
0,-0.475782945582,-2.0,-5.0,135,15.0,-1,-22.0,9.0,528.0,9.0,9.0,9.0
0,0.259867732911,0.0,31.0,31,10.3333333333,1,34.0,3.0,0.0,3.0,3.0,3.0
0,-0.135344046397,31.0,0.0,0,0.0,0,0.0,9.0,5.0,9.0,9.0,9.0
